1953	08	01	SY	JO	3	1	PAR	EG	21	1334	1179	+4	−	84	111
1953	08	03	JO	LB	4	1	PAR	EG	45	1224	1236	+2	−10	109	108
1953	08	09	LY	JO	3	2	PAR	EG	7	1490	1217	+3	−1	59	109
1957	00	00	SY	JO	6	1	F		10	1315	1207	+2	+1	99	121
1957	10	20	SY	JO	6	1	PAR	LB	27	1351	1180	+4	−4	97	125
1957	10	22	JO	SA	1	0	PAR	LB	31	1211	1368	+3	−5	122	94
1957	10	24	LB	JO	6	3	PAR		19	1299	1192	+5	−1	105	123
1963	01	06	KW	JO	2	1	F		7	1210	1185	0	−2	129	133
1963	03	31	SY	JO	4	0	ARC	LB	18	1407	1167	+3	−1	91	135
1963	04	02	KW	JO	4	0	ARC	LB	35	1228	1132	+4	−2	127	137
1963	04	04	TN	JO	4	0	ARC	LB	9	1495	1123	+3	−1	69	138
1963	04	06	LB	JO	5	0	ARC		10	1369	1113	+1	−1	102	139
1964	11	13	JO	LB	0	0	ARC	KW	14	1127	1404	+2	−6	141	92
1964	11	15	KW	JO	2	0	ARC		17	1209	1110	+3	−2	131	143
1964	11	16	IQ	JO	3	1	ARC	KW	3	1631	1107	0	0	41	143
1964	11	18	LY	JO	5	2	ARC	KW	8	1479	1099	0	0	76	143
1965	07	30	JO	IQ	0	0	F		8	1107	1622	0	−1	144	43
1966	04	02	IQ	JO	2	1	ARC		1	1620	1106	0	−1	42	147
1966	04	05	LB	JO	2	1	ARC	IQ	6	1416	1100	+1	0	92	147
1966	04	07	JO	BH	5	1	ARC	IQ	45	1145	1130	+4	−6	143	145
1966	04	08	KW	JO	4	0	ARC	IQ	34	1212	1111	+4	−4	133	147
1969	06	27	JO	EG	1	6	F		-2	1109	1733	0	0	150	26
1970	03	17	SA	JO	1	0	F		3	1342	1106	0	0	106	149
1970	03	20	SA	JO	1	2	F		-17	1325	1123	−2	+3	108	146
1971	12	11	JO	SY	0	0	SQ	KW	13	1136	1387	+1	0	146	92
1971	12	13	JO	BH	3	2	SQ	KW	21	1157	1133	+4	−5	142	147
1971	12	16	JO	CE	2	1	SQ	KW	13	1170	1015	+1	0	141	160
1971	12	18	IQ	JO	2	0	SQ	KW	5	1577	1165	+1	−1	55	142
1971	12	21	KW	JO	2	0	SQ		10	1359	1155	+4	0	102	142
1971	12	24	LB	JO	2	0	SQ	KW	15	1359	1140	+6	−2	101	144
1974	00	00	SY	JO	2	0	F		2	1487	1138	+1	0	66	144
1974	09	27	MA	JO	2	1	KUN	SY	2	1649	1136	0	−1	37	143
1974	09	29	DZ	JO	6	0	KUN	SY	5	1562	1131	0	0	51	143
1974	10	01	JO	LB	0	0	KUN	SY	9	1140	1364	+1	−5	142	104
1974	10	03	EG	JO	5	0	KUN	SY	3	1661	1137	+1	0	36	142
1974	10	05	TN	JO	5	0	KUN	SY	2	1687	1135	0	−1	32	143
1976	10	07	SY	JO	1	0	PAR		3	1478	1132	0	−1	72	146
1976	10	10	JO	MR	2	1	PAR	SY	11	1143	942	+4	0	142	165
1976	10	12	MA	JO	3	0	PAR	SY	3	1710	1140	0	−1	29	143
1976	10	14	PS	JO	2	1	PAR	SY	17	1217	1123	+4	−3	131	146
1976	10	18	JO	SA	1	0	PAR	SY	31	1154	1299	+6	−5	140	114
1976	10	20	JO	DY	3	2	PAR	SY	27	1181	1252	+3	−6	137	124
1977	04	08	SY	JO	0	1	F		-17	1366	1198	−3	+1	99	136
1980	02	06	AE	JO	3	1	F		18	1045	1180	+4	−3	157	138
1980	02	08	AE	JO	1	1	F		1	1046	1179	0	0	157	138
1980	02	15	SY	JO	1	2	F		-15	1269	1194	−2	+3	118	135
1980	03	16	IQ	JO	4	0	OQ		2	1712	1192	0	0	29	137
1980	03	19	DY	JO	2	1	OQ	IQ	17	1260	1175	+2	−2	122	139
1980	03	23	SY	JO	2	0	OQ	IQ	23	1285	1152	+7	−3	114	142
1980	03	29	KW	JO	1	0	OQ	IQ	2	1644	1150	0	0	43	142
1980	09	06	QA	JO	0	1	F		-13	1134	1163	−1	+1	145	141
1980	09	08	QA	JO	3	0	F		14	1148	1149	+1	−1	144	142
1981	02	06	JO	IQ	0	2	F		-2	1147	1720	−2	+1	145	28
1981	02	08	JO	IQ	0	2	F		-2	1145	1722	0	0	145	28
1981	02	14	OM	JO	0	1	F		-4	787	1149	0	+2	180	143
1981	02	16	OM	JO	0	2	F		-5	782	1154	0	0	180	143
1981	02	27	BH	JO	1	0	F		7	1181	1147	+1	−2	140	145
1981	03	01	BH	JO	1	0	F		6	1187	1141	0	0	140	145
1981	03	11	SA	JO	2	1	F		2	1389	1139	+1	0	93	145
1981	03	14	SA	JO	2	0	F		4	1393	1135	+1	0	92	145
1982	02	19	IQ	JO	3	1	F		1	1725	1134	0	0	30	145
1982	02	21	IQ	JO	7	1	F		1	1726	1133	0	0	30	145
1983	04	17	SL	JO	2	1	F		3	1325	1130	+1	−1	105	147
1983	08	12	SY	JO	3	2	OQ		8	1269	1122	+2	−1	120	148
1983	08	26	JO	SY	0	1	OQ		-17	1105	1286	−3	+3	151	117
1983	09	08	QA	JO	2	1	OQ		7	1283	1098	0	−2	120	153
1983	09	15	KW	JO	3	0	OQ		1	1694	1097	0	0	35	153
1983	10	14	JO	QA	0	0	OQ		6	1103	1295	+2	−1	151	115
1983	10	21	JO	KW	0	2	OQ		-4	1099	1689	−2	+1	153	33
1983	12	23	JO	EG	1	3	F		-2	1097	1640	0	0	152	38
1983	12	25	JO	EG	1	3	F		-2	1095	1642	0	0	152	38
1984	05	18	JO	IQ	3	2	ARQ		37	1132	1627	+6	−3	145	39
1984	09	10	HK	JO	1	1	SQ	CN	-8	1280	1140	−1	+2	120	146
1984	09	15	CN	JO	6	0	SQ		4	1582	1136	+1	0	51	146
1984	09	17	QA	JO	2	0	SQ	CN	6	1539	1130	+1	−2	60	148
1984	09	20	JO	AF	6	1	SQ	CN	16	1146	872	+2	−2	146	177
1985	03	15	JO	QA	1	0	WQ		33	1179	1481	+3	−11	143	77
1985	03	29	JO	IQ	2	3	WQ		-5	1174	1629	0	+3	144	42
1985	04	03	MT	JO	3	1	F		5	1353	1169	0	−1	97	145
1985	04	12	QA	JO	2	0	WQ		4	1550	1165	+1	−1	59	146
1985	04	19	IQ	JO	2	0	WQ	KW	5	1597	1160	+2	0	50	146
1985	06	26	BH	JO	5	2	F		6	1355	1154	+1	0	97	145
1985	07	03	SA	JO	4	0	ARC		3	1584	1151	+1	0	50	145
1985	07	05	QA	JO	2	0	ARC	SA	6	1539	1145	+1	−2	62	147
1985	10	10	SY	JO	2	0	F		4	1375	1141	+1	−1	94	148
1985	10	18	JO	MX	0	0	F		9	1150	1813	+3	−1	145	23
1987	02	27	SY	JO	1	1	F		-7	1354	1157	0	0	94	146
1987	03	17	BH	JO	0	1	F		-17	1328	1174	−2	+3	103	143
1987	03	20	BH	JO	0	0	F		-6	1322	1180	−2	+2	105	141
1987	03	25	JO	CY	2	1	F		10	1190	1263	+1	−4	140	123
1987	04	03	JO	AE	1	1	OQ		9	1199	1448	+2	−2	138	81
1987	04	10	AE	JO	3	0	OQ		8	1456	1191	+2	0	79	138
1987	04	17	JO	IQ	1	2	OQ		-7	1184	1559	−1	+3	139	57
1987	04	24	IQ	JO	2	0	OQ	KW	6	1565	1178	+1	−1	57	140
1988	01	15	AE	JO	1	0	F	BH	4	1426	1174	0	−1	83	143
1988	01	18	JO	AE	2	0	F	BH	24	1198	1402	+4	−7	139	90
1988	01	28	OM	JO	1	1	F		2	1036	1196	0	−1	163	140
1988	01	29	OM	JO	0	0	F		2	1038	1194	+1	0	162	140
1988	03	25	JO	SY	0	0	F		3	1197	1405	0	−1	139	89
1988	04	10	JO	PK	1	0	SQ	MY	11	1208	1023	+4	−2	135	165
1988	04	12	JO	KW	0	0	SQ	MY	15	1223	1525	+3	−3	132	65
1988	04	14	MY	JO	0	0	SQ		-8	1265	1231	−2	+2	119	130
1988	04	16	JP	JO	1	1	SQ	MY	-12	1456	1243	−2	+3	79	126
1988	06	19	SY	JO	1	0	F		2	1488	1241	+1	−2	72	126
1988	06	20	NY	JO	0	2	F		-7	929	1248	0	+2	174	124
1988	07	03	JO	LB	1	0	F		7	1255	1217	+4	−2	120	133
1988	07	08	JO	BH	0	0	ARC		2	1257	1381	0	0	120	95
1988	07	10	JO	KW	0	1	ARC		-11	1246	1545	−4	+2	124	62
1988	07	14	JO	DZ	2	1	ARC		34	1280	1600	+9	−4	116	47
1988	07	16	JO	SY	2	0	ARC		43	1323	1494	+11	−7	104	71
1988	07	19	JO	IQ	0	3	ARC		-13	1310	1692	−1	+1	105	36
1988	07	21	JO	EG	0	2	ARC		-11	1299	1673	−2	0	107	38
1988	11	17	AE	JO	2	1	F		3	1484	1296	+1	0	73	108
1988	11	20	AE	JO	3	2	F		3	1487	1293	+1	+1	70	107
1988	11	25	SY	JO	3	2	F		3	1513	1290	0	−1	64	108
1989	01	06	QA	JO	1	0	WQ		7	1456	1283	+1	−5	80	114
1989	01	13	JO	IQ	0	1	WQ		-6	1277	1696	0	0	114	35
1989	01	20	JO	OM	2	0	WQ		10	1287	1080	+3	−3	111	158
1989	01	27	JO	QA	1	1	WQ		5	1292	1466	+2	−2	109	77
1989	02	03	IQ	JO	4	0	WQ		5	1674	1287	+1	−2	37	111
1989	02	10	OM	JO	0	2	WQ		-21	1054	1308	0	+5	160	106
1992	00	00	SY	JO	1	0	F		3	1488	1305	0	0	74	120
1992	08	18	JO	SD	3	0	FT		23	1328	1338	+8	−3	120	115
1992	08	20	JO	PK	2	0	FT		4	1332	1011	+3	0	117	182
1992	08	22	JO	MD	1	0	FT		18	1350	1483	+4	−4	113	78
1992	08	26	JO	CG	2	1	FT		17	1367	1468	+3	−6	110	82
1992	08	28	JO	IQ	2	0	FT		35	1402	1655	+5	−7	105	41
1992	09	08	EG	JO	1	1	PGC	SY	-11	1617	1413	−4	+2	52	101
1992	09	10	KW	JO	4	1	PGC	SY	28	1509	1385	+5	−6	73	107
1993	03	02	JO	SY	1	1	F		-2	1383	1431	0	+1	108	92
1993	03	12	QA	JO	1	2	F		-15	1480	1398	−4	+4	84	104
1993	03	14	QA	JO	1	1	F		-5	1475	1403	0	+2	84	102
1993	03	26	LB	JO	1	0	F		11	1263	1392	+3	−3	138	105
1993	03	29	SY	JO	2	3	F		-14	1418	1406	−4	+4	98	101
1993	04	20	JO	SY	2	2	F		-2	1404	1420	−1	+1	100	95
1993	05	17	JO	LB	3	1	F		5	1409	1239	+2	−1	100	143
1993	05	22	JO	YE	1	1	WQ		-15	1394	1192	−2	+3	103	155
1993	05	24	JO	IQ	1	1	WQ		9	1403	1651	0	−2	103	36
1993	05	26	JO	CN	0	3	WQ		-37	1366	1516	−10	+10	113	75
1993	05	30	JO	PK	3	1	WQ		3	1369	975	+1	0	112	189
1993	06	12	JO	YE	1	1	WQ	CN	-7	1362	1245	−4	+2	115	142
1993	06	14	IQ	JO	4	0	WQ	CN	11	1681	1351	0	−2	33	117
1993	06	16	CN	JO	4	1	WQ		15	1488	1336	+3	−1	84	118
1993	06	20	JO	PK	5	0	WQ	CN	8	1344	949	0	−2	118	193
1993	10	26	AE	JO	2	1	F		3	1528	1341	0	0	70	117
1993	10	28	AE	JO	0	2	F		-25	1503	1366	−7	+4	77	113
1995	00	00	JO	SY	1	3	F		-16	1350	1457	−8	+3	121	87
1995	00	00	SY	JO	2	0	F		7	1464	1343	+3	−8	87	121
1996	08	09	JO	PK	4	0	SQ		3	1346	873	+1	−1	119	200
1996	08	11	JO	IQ	0	1	SQ		-9	1337	1664	−1	+1	120	39
1997	00	00	JO	SY	0	0	F		1	1338	1482	0	−1	123	82
1997	00	00	SY	JO	0	0	F		-6	1476	1344	−1	0	82	123
1997	02	02	LB	JO	1	0	F		6	1409	1338	+2	0	104	121
1997	02	07	JO	LB	0	0	F		-1	1337	1410	0	0	121	104
1997	02	09	LB	JO	0	0	F		-5	1405	1342	−2	0	106	121
1997	02	16	IQ	JO	1	0	F		2	1652	1340	0	0	44	121
1997	02	23	IQ	JO	1	0	F		2	1654	1338	0	0	44	121
1997	04	08	JO	AE	0	0	WQ	BH	12	1350	1567	0	−2	121	61
1997	04	14	BH	JO	1	0	WQ		13	1382	1337	+5	0	113	121
1997	04	19	JO	BH	4	1	WQ	AE	40	1377	1342	+6	−8	115	121
1997	04	26	AE	JO	2	0	WQ		8	1599	1369	+2	−2	56	117
1997	06	06	PS	JO	0	0	F		1	1231	1368	0	−1	142	116
1997	07	13	LB	JO	1	1	PAR		-7	1394	1375	−4	+3	107	112
1997	07	17	JO	LY	1	1	PAR	LB	5	1380	1451	+1	−1	111	87
1997	07	20	JO	OM	3	1	PAR	LB	25	1405	1291	+8	−7	103	136
1997	07	23	JO	KW	3	2	PAR	LB	32	1437	1614	+12	−6	91	52
1997	07	27	JO	SY	1	0	PAR	LB	27	1464	1532	+6	−6	85	72
1997	09	21	JO	TD	1	0	ARR	LY	6	1470	1222	+2	−3	83	147
1997	09	23	BH	JO	0	0	ARR	LY	6	1332	1464	+1	−2	124	85
1997	09	25	LY	JO	1	1	ARR		-3	1443	1467	−1	+1	90	84
1998	07	20	SY	JO	3	0	ARQ	LB	28	1562	1439	+6	−6	62	91
1998	07	23	LB	JO	0	2	ARQ		-37	1385	1476	−6	+9	109	83
1998	07	26	JO	PS	1	1	ARQ	LB	-13	1463	1229	−6	+5	88	144
1998	09	24	JO	LY	2	1	ARC	QA	15	1478	1358	+5	−1	83	117
1998	09	26	QA	JO	2	0	ARC		17	1553	1461	+3	−5	64	88
1999	06	18	SA	JO	2	1	F		2	1726	1459	0	−2	33	88
1999	06	22	SA	JO	2	0	F		3	1729	1456	0	0	32	88
1999	06	28	JO	IQ	0	1	F		-9	1447	1615	−4	0	92	52
1999	06	30	JO	IQ	1	1	F		2	1449	1613	0	0	92	52
1999	07	16	JO	SY	1	0	F		9	1458	1500	+4	−1	88	77
1999	07	18	JO	SY	4	0	F		16	1474	1484	+6	−3	82	80
1999	08	16	JO	QA	3	0	PAR		28	1502	1480	+7	−7	76	82
1999	08	18	JO	PS	2	0	PAR		6	1508	1223	+1	0	75	149
1999	08	23	JO	LB	1	3	PAR		-46	1462	1447	−13	+12	88	95
1999	08	25	JO	IQ	2	1	PAR		23	1485	1597	+9	−4	79	54
1999	08	27	JO	OM	2	0	PAR		13	1498	1350	+3	−4	76	118
1999	08	29	JO	PS	4	1	PAR		11	1509	1298	+2	−1	74	131
1999	08	31	JO	IQ	4	4	PAR		2	1511	1635	0	0	74	49
2000	02	23	LB	JO	1	1	F		0	1409	1511	0	−1	106	76
2000	03	06	SY	JO	0	0	F		-2	1472	1513	0	0	83	76
2000	03	08	JO	LB	1	1	F		-5	1508	1414	0	+3	76	103
2000	03	11	JO	BA	0	0	F		-2	1506	1530	0	+1	76	68
