1957	10	20	LB	SA	1	1	PAR		1	1282	1399	0	−	109	89
1957	10	22	JO	SA	1	0	PAR	LB	31	1211	1368	+3	−5	122	94
1957	10	24	SA	SY	3	1	PAR	LB	29	1397	1323	+5	−4	89	101
1961	09	03	RR	SA	13	0	PAR	MA	24	1661	1373	+2	−7	37	101
1961	09	04	LB	SA	7	1	PAR	MA	55	1325	1318	+10	−6	105	107
1961	09	06	MA	SA	13	1	PAR		7	1699	1311	+1	−1	30	108
1961	09	08	LY	SA	5	1	PAR	MA	29	1424	1282	+10	−6	85	114
1961	09	10	SA	KW	1	0	PAR	MA	19	1301	1239	+5	−3	109	121
1963	11	18	EG	SA	7	0	GNF	ID	6	1706	1295	0	−2	30	114
1967	03	18	PK	SA	3	1	F		8	1369	1287	+1	−1	102	117
1967	03	21	PK	SA	2	4	F		-22	1347	1309	−2	+2	104	115
1967	03	25	PK	SA	2	2	F		-4	1343	1313	0	0	104	116
1967	03	29	PK	SA	1	1	F		-4	1339	1317	−1	+3	106	112
1967	12	10	SA	TN	4	0	F		28	1345	1581	+6	−9	106	54
1969	01	17	SA	TR	1	2	F		-6	1339	1597	0	+1	106	50
1970	03	17	SA	JO	1	0	F		3	1342	1106	0	0	106	149
1970	03	20	SA	JO	1	2	F		-17	1325	1123	−2	+3	108	146
1970	03	28	KW	SA	3	1	GLF	BH	34	1310	1291	+9	−9	111	117
1970	03	30	BH	SA	0	0	GLF		5	1115	1286	+1	−1	149	118
1970	04	02	QA	SA	1	1	GLF	BH	11	1083	1275	+1	−2	153	120
1972	03	16	SA	KW	2	2	GLF		-2	1273	1349	0	+1	120	106
1972	03	19	SA	AE	4	0	GLF		14	1287	1102	+5	−3	115	153
1972	03	24	SA	QA	4	0	GLF		7	1294	984	+2	−1	113	163
1972	03	28	SA	BH	2	1	GLF		9	1303	1178	+1	−1	112	140
1974	03	01	SA	MA	0	0	F		6	1309	1639	+1	−1	113	39
1974	03	16	SA	QA	2	0	GLF	KW	8	1317	963	+2	0	111	163
1974	03	21	SA	BH	4	1	GLF	KW	18	1335	1119	+3	−2	108	146
1974	03	23	SA	AE	2	0	GLF	KW	13	1348	1096	+2	−3	106	153
1974	03	26	SA	QA	3	1	GLF	KW	7	1355	981	0	0	106	163
1974	03	29	KW	SA	4	0	GLF		18	1469	1337	+6	−2	72	108
1975	08	22	SA	IQ	2	0	OQ	IR	49	1386	1554	+16	−6	94	54
1975	08	24	IR	SA	3	0	OQ		8	1657	1378	0	−5	40	99
1975	08	27	KW	SA	4	2	OQ	IR	15	1582	1363	+2	−5	49	104
1975	08	29	SA	BH	1	0	OQ	IR	7	1370	1075	+1	0	103	154
1975	11	21	SA	AF	2	0	SQ	IQ	4	1374	896	+2	0	100	171
1975	11	23	QA	SA	1	0	SQ	IQ	36	1022	1338	+5	−10	158	110
1975	11	25	IQ	SA	1	1	SQ		-14	1537	1352	−2	+3	57	107
1975	11	28	SA	AF	6	0	SQ	IQ	5	1357	877	+1	0	106	173
1975	11	30	SA	QA	2	1	SQ	IQ	5	1362	1028	+3	0	103	158
1975	12	02	IQ	SA	2	1	SQ		7	1547	1355	0	−3	58	106
1975	12	21	DY	SA	1	0	PAL	TN	28	1230	1327	+5	−5	128	111
1975	12	23	EG	SA	2	1	PAL	TN	5	1670	1322	+1	−2	35	113
1976	02	20	SA	MA	0	2	F		-4	1318	1733	0	0	111	27
1976	03	26	QA	SA	1	0	GLF		30	1050	1288	+2	−6	157	117
1976	03	29	SA	AE	2	0	GLF	QA	13	1301	1044	+3	−1	114	156
1976	04	01	IQ	SA	7	1	GLF	QA	14	1604	1287	+1	−3	48	117
